id;vin_number;registration_number;date_sent_to_fic;date_fixed;milage;car_element_name;fault_severity;cost;mechanics_report
3872;C25PJIGA48101998;M7101998;2000-06-11;2000-06-14;17573;Silnik;7;366;Komentarz mechanika
3873;B10LGXRO93101999;T0101999;2000-08-01;2000-08-02;13807;Wydech;9;970;Komentarz mechanika
3874;B10LGXRO93101999;T0101999;2000-10-02;2000-10-07;13586;Warczy;4;4696;Komentarz mechanika
3875;B10LGXRO93101999;T0101999;2000-12-07;2000-12-11;14243;Warczy;2;6879;Komentarz mechanika
3876;B37NTUGX29102000;N6102000;2000-08-01;2000-08-06;15935;Wydech;2;3024;Komentarz mechanika
3877;B37NTUGX29102000;N6102000;2000-08-06;2000-08-11;16226;Warczy;7;9923;Komentarz mechanika
3878;B37NTUGX29102000;N6102000;2000-10-11;2000-10-12;15841;Wydech;6;2386;Komentarz mechanika
3879;Q28BPAKM97102001;W9102001;2000-08-01;2000-08-03;19759;Wydech;4;6178;Komentarz mechanika
3880;Q28BPAKM97102001;W9102001;2000-09-03;2000-09-06;19911;Wydech;3;5270;Komentarz mechanika
3881;M53SQDDD10102002;Z8102002;2000-06-01;2000-06-03;14034;Warczy;6;2163;Komentarz mechanika
3882;M53SQDDD10102002;Z8102002;2000-07-03;2000-07-05;14737;Warczy;5;2890;Komentarz mechanika
3883;N44RPWQT78102003;Q2102003;2000-07-01;2000-07-04;16198;Hamulce;3;9345;Komentarz mechanika
3884;N44RPWQT78102003;Q2102003;2000-08-04;2000-08-10;15881;Hamulce;5;5175;Komentarz mechanika
3885;N44RPWQT78102003;Q2102003;2000-08-10;2000-08-17;15984;Silnik;5;7507;Komentarz mechanika
3886;N44RPWQT78102003;Q2102003;2000-08-17;2000-08-20;16294;Warczy;7;8495;Komentarz mechanika
3887;J74CBJAW50102004;S8102004;2000-07-01;2000-07-11;13274;Warczy;8;5658;Komentarz mechanika
3888;J68OHQUH59102005;R3102005;2000-08-01;2000-08-10;19314;Warczy;3;9371;Komentarz mechanika
3889;J68OHQUH59102005;R3102005;2000-09-10;2000-09-15;19609;Hamulce;10;2457;Komentarz mechanika
3890;J68OHQUH59102005;R3102005;2000-11-15;2000-11-22;18943;Wydech;3;3584;Komentarz mechanika
3891;S71ZICUE70102006;H8102006;2000-08-01;2000-08-08;14443;Hamulce;4;1746;Komentarz mechanika
3892;S71ZICUE70102006;H8102006;2000-09-08;2000-09-09;15090;Warczy;10;4776;Komentarz mechanika
3893;S71ZICUE70102006;H8102006;2000-09-09;2000-09-16;14502;Warczy;6;9101;Komentarz mechanika
3894;S71ZICUE70102006;H8102006;2000-09-16;2000-09-22;14975;Wydech;9;7283;Komentarz mechanika
3895;A05DFCRM09102007;B1102007;2000-07-01;2000-07-05;15097;Wydech;7;345;Komentarz mechanika
3896;A05DFCRM09102007;B1102007;2000-09-05;2000-09-05;15859;Silnik;2;6336;Komentarz mechanika
3897;A05DFCRM09102007;B1102007;2000-11-05;2000-11-14;15432;Hamulce;10;5219;Komentarz mechanika
3898;A05DFCRM09102007;B1102007;2000-12-14;2000-12-20;15557;Silnik;3;5592;Komentarz mechanika
3899;W75NPBZH45102008;L2102008;2000-06-01;2000-06-09;19939;Warczy;9;3058;Komentarz mechanika
3900;W35FUCQM33102010;H9102010;2000-07-01;2000-07-09;14336;Wydech;4;6585;Komentarz mechanika
3901;W35FUCQM33102010;H9102010;2000-09-09;2000-09-14;14054;Wydech;1;5018;Komentarz mechanika
3902;W35FUCQM33102010;H9102010;2000-09-14;2000-09-15;13781;Hamulce;1;6446;Komentarz mechanika
3903;W35FUCQM33102010;H9102010;2000-09-15;2000-09-19;14505;Silnik;3;2708;Komentarz mechanika
3904;H65NWNXY42102011;B5102011;2000-08-01;2000-08-04;13361;Wydech;6;5433;Komentarz mechanika
3905;H65NWNXY42102011;B5102011;2000-10-04;2000-10-09;13337;Silnik;3;8128;Komentarz mechanika
3906;H65NWNXY42102011;B5102011;2000-11-09;2000-11-19;14000;Hamulce;6;6365;Komentarz mechanika
3907;K98TDLHB06102012;F9102012;2000-08-01;2000-08-04;21427;Warczy;3;5845;Komentarz mechanika
3908;K98TDLHB06102012;F9102012;2000-08-04;2000-08-04;21353;Silnik;1;4070;Komentarz mechanika
3909;K98TDLHB06102012;F9102012;2000-08-04;2000-08-14;21108;Wydech;2;4749;Komentarz mechanika
3910;K98TDLHB06102012;F9102012;2000-09-14;2000-09-20;21053;Hamulce;7;5076;Komentarz mechanika
3911;L28RYEXZ64102013;X9102013;2000-08-01;2000-08-06;18290;Warczy;2;2247;Komentarz mechanika
3912;L28RYEXZ64102013;X9102013;2000-09-06;2000-09-10;18340;Silnik;9;8076;Komentarz mechanika
3913;E77DDQOU07102014;Y1102014;2000-07-01;2000-07-03;17181;Silnik;2;3012;Komentarz mechanika
3914;E77DDQOU07102014;Y1102014;2000-07-03;2000-07-13;16878;Hamulce;10;8170;Komentarz mechanika
3915;E77DDQOU07102014;Y1102014;2000-09-13;2000-09-18;17655;Warczy;1;7820;Komentarz mechanika
3916;E77DDQOU07102014;Y1102014;2000-09-18;2000-09-19;17844;Hamulce;2;2174;Komentarz mechanika
3917;W68NYJSB44102015;K3102015;2000-06-01;2000-06-02;18139;Hamulce;9;3076;Komentarz mechanika
3918;W68NYJSB44102015;K3102015;2000-07-02;2000-07-04;18788;Warczy;10;2036;Komentarz mechanika
3919;W68NYJSB44102015;K3102015;2000-08-04;2000-08-08;18170;Silnik;3;4022;Komentarz mechanika
3920;W68NYJSB44102015;K3102015;2000-08-08;2000-08-08;18861;Hamulce;7;1187;Komentarz mechanika
3921;F17DKFPL77102016;L3102016;2000-08-01;2000-08-05;15933;Warczy;4;853;Komentarz mechanika
3922;F17DKFPL77102016;L3102016;2000-10-05;2000-10-10;16032;Wydech;7;4521;Komentarz mechanika
3923;O20IZQXN09102017;B0102017;2000-07-01;2000-07-02;13793;Warczy;2;4289;Komentarz mechanika
3924;O20IZQXN09102017;B0102017;2000-08-02;2000-08-05;13955;Warczy;8;600;Komentarz mechanika
3925;O20IZQXN09102017;B0102017;2000-08-05;2000-08-13;13896;Hamulce;8;8295;Komentarz mechanika
3926;O20IZQXN09102017;B0102017;2000-10-13;2000-10-23;13599;Wydech;6;4178;Komentarz mechanika
3927;J40PUACL85102019;T0102019;2000-06-01;2000-06-08;16303;Warczy;7;6726;Komentarz mechanika
3928;J40PUACL85102019;T0102019;2000-08-08;2000-08-10;15987;Warczy;3;4760;Komentarz mechanika
3929;J40PUACL85102019;T0102019;2000-08-10;2000-08-20;16306;Warczy;6;645;Komentarz mechanika
3930;J40PUACL85102019;T0102019;2000-10-20;2000-10-24;15760;Warczy;5;6969;Komentarz mechanika
3931;T28IABFR02102020;Y5102020;2000-08-01;2000-08-11;15405;Silnik;3;4710;Komentarz mechanika
3932;B76YKISS85102022;V0102022;2000-08-01;2000-08-04;15371;Silnik;2;4945;Komentarz mechanika
3933;B76YKISS85102022;V0102022;2000-08-04;2000-08-13;14921;Hamulce;3;4351;Komentarz mechanika
3934;B76YKISS85102022;V0102022;2000-08-13;2000-08-19;15048;Warczy;1;1814;Komentarz mechanika
3935;U97JAMFP92102023;Q0102023;2000-06-01;2000-06-08;17413;Silnik;10;5020;Komentarz mechanika
3936;U22SVENO45102025;O2102025;2000-07-01;2000-07-08;15736;Warczy;10;8709;Komentarz mechanika
3937;U22SVENO45102025;O2102025;2000-08-08;2000-08-11;15372;Wydech;1;4495;Komentarz mechanika
3938;U22SVENO45102025;O2102025;2000-10-11;2000-10-20;15448;Hamulce;9;1442;Komentarz mechanika
3939;I26ULLFL57102026;T2102026;2000-06-01;2000-06-09;14112;Warczy;5;5803;Komentarz mechanika
3940;I26ULLFL57102026;T2102026;2000-07-09;2000-07-13;13951;Warczy;9;6555;Komentarz mechanika
3941;I26ULLFL57102026;T2102026;2000-07-13;2000-07-14;14330;Warczy;7;1442;Komentarz mechanika
3942;I26ULLFL57102026;T2102026;2000-08-14;2000-08-20;13600;Warczy;7;8319;Komentarz mechanika
3943;H98OCFZP41102027;J5102027;2000-06-01;2000-06-07;14670;Warczy;5;4553;Komentarz mechanika
3944;H98OCFZP41102027;J5102027;2000-08-07;2000-08-07;14675;Hamulce;5;7409;Komentarz mechanika
3945;H98OCFZP41102027;J5102027;2000-08-07;2000-08-08;13944;Warczy;2;2241;Komentarz mechanika
3946;H98OCFZP41102027;J5102027;2000-09-08;2000-09-11;14167;Wydech;3;375;Komentarz mechanika
3947;M12UJZSZ66102028;V0102028;2000-08-01;2000-08-11;19820;Warczy;6;4950;Komentarz mechanika
3948;M12UJZSZ66102028;V0102028;2000-10-11;2000-10-13;19846;Wydech;9;6105;Komentarz mechanika
3949;M12UJZSZ66102028;V0102028;2000-11-13;2000-11-20;19736;Silnik;1;6197;Komentarz mechanika
3950;M12UJZSZ66102028;V0102028;2000-13-20;2001-02-01;20410;Silnik;7;2504;Komentarz mechanika
3951;W70ZMZTB63102029;D5102029;2000-06-01;2000-06-05;17337;Wydech;9;7678;Komentarz mechanika
3952;W66MOIYU47102031;J4102031;2000-07-01;2000-07-01;17865;Silnik;10;2967;Komentarz mechanika
3953;W66MOIYU47102031;J4102031;2000-09-01;2000-09-08;17667;Wydech;7;9201;Komentarz mechanika
3954;W66MOIYU47102031;J4102031;2000-09-08;2000-09-15;17546;Wydech;7;3069;Komentarz mechanika
3955;W66MOIYU47102031;J4102031;2000-09-15;2000-09-25;17631;Hamulce;6;3100;Komentarz mechanika
3956;E05TVUUT19102033;K2102033;2000-07-01;2000-07-09;17196;Silnik;6;9931;Komentarz mechanika
3957;E05TVUUT19102033;K2102033;2000-07-09;2000-07-16;17382;Wydech;1;4697;Komentarz mechanika
3958;O87GHOWB01102034;H5102034;2000-08-01;2000-08-09;14998;Warczy;4;1646;Komentarz mechanika
3959;O87GHOWB01102034;H5102034;2000-08-09;2000-08-12;14968;Silnik;5;5090;Komentarz mechanika
3960;O95QDPHN69102035;A2102035;2000-06-01;2000-06-03;16089;Wydech;6;6391;Komentarz mechanika
3961;O95QDPHN69102035;A2102035;2000-07-03;2000-07-04;15567;Warczy;6;3969;Komentarz mechanika
3962;O95QDPHN69102035;A2102035;2000-07-04;2000-07-07;16327;Silnik;6;3269;Komentarz mechanika
3963;I91TYNMZ25102036;P9102036;2000-07-01;2000-07-04;15197;Silnik;2;1887;Komentarz mechanika
3964;S60QNWNZ47102039;W6102039;2000-07-01;2000-07-01;15077;Hamulce;3;7286;Komentarz mechanika
3965;S60QNWNZ47102039;W6102039;2000-07-01;2000-07-07;15063;Silnik;2;7270;Komentarz mechanika
3966;S60QNWNZ47102039;W6102039;2000-08-07;2000-08-08;15295;Warczy;1;7521;Komentarz mechanika
3967;S60QNWNZ47102039;W6102039;2000-09-08;2000-09-14;14817;Silnik;10;8831;Komentarz mechanika
3968;L09EDLJL36102040;B8102040;2000-06-01;2000-06-11;11759;Silnik;9;7979;Komentarz mechanika
3969;L09EDLJL36102040;B8102040;2000-07-11;2000-07-16;11221;Hamulce;9;1233;Komentarz mechanika
3970;L09EDLJL36102040;B8102040;2000-07-16;2000-07-25;11965;Wydech;1;1299;Komentarz mechanika
3971;N74CDGPX77102041;D2102041;2000-07-01;2000-07-11;20856;Warczy;8;1999;Komentarz mechanika
3972;N74CDGPX77102041;D2102041;2000-09-11;2000-09-12;20811;Wydech;7;1690;Komentarz mechanika
3973;N74CDGPX77102041;D2102041;2000-10-12;2000-10-17;20932;Wydech;10;5101;Komentarz mechanika
3974;T72NFGMO92102042;V8102042;2000-07-01;2000-07-09;19557;Wydech;2;5681;Komentarz mechanika
3975;T72NFGMO92102042;V8102042;2000-08-09;2000-08-12;20189;Silnik;9;4139;Komentarz mechanika
3976;R04CRZZA92102043;D9102043;2000-07-01;2000-07-06;21435;Silnik;2;6256;Komentarz mechanika
3977;R04CRZZA92102043;D9102043;2000-08-06;2000-08-07;21580;Hamulce;4;9444;Komentarz mechanika
3978;R04CRZZA92102043;D9102043;2000-09-07;2000-09-14;20818;Silnik;6;9894;Komentarz mechanika
3979;R04CRZZA92102043;D9102043;2000-10-14;2000-10-17;20814;Hamulce;8;7513;Komentarz mechanika
3980;T03IKXJA08102044;D6102044;2000-08-01;2000-08-03;19096;Hamulce;7;204;Komentarz mechanika
3981;D18NPLJU30102045;X8102045;2000-07-01;2000-07-02;18221;Silnik;3;1593;Komentarz mechanika
3982;K05FAAKR68102046;R9102046;2000-08-01;2000-08-08;13694;Warczy;3;7260;Komentarz mechanika
3983;K05FAAKR68102046;R9102046;2000-10-08;2000-10-12;13645;Silnik;9;5333;Komentarz mechanika
3984;Y02KUWYB88102047;J8102047;2000-08-01;2000-08-01;14267;Warczy;7;9610;Komentarz mechanika
3985;Y02KUWYB88102047;J8102047;2000-10-01;2000-10-06;14526;Warczy;6;1603;Komentarz mechanika
3986;Y02KUWYB88102047;J8102047;2000-11-06;2000-11-11;14336;Silnik;9;911;Komentarz mechanika
3987;Y02KUWYB88102047;J8102047;2000-12-11;2000-12-20;14291;Wydech;2;3226;Komentarz mechanika
3988;Z44ABSZL01102048;K7102048;2000-07-01;2000-07-06;17090;Hamulce;8;4031;Komentarz mechanika
3989;Z44ABSZL01102048;K7102048;2000-09-06;2000-09-16;16998;Wydech;8;2125;Komentarz mechanika
3990;S32UJIRF42102050;A5102050;2000-06-01;2000-06-06;12230;Warczy;3;1143;Komentarz mechanika
3991;W56RRKOB91102057;N1102057;2000-06-01;2000-06-08;13933;Warczy;9;5412;Komentarz mechanika
3992;W56RRKOB91102057;N1102057;2000-07-08;2000-07-11;14461;Silnik;8;7744;Komentarz mechanika
3993;F72LDKXV71102058;A4102058;2000-07-01;2000-07-02;17588;Silnik;7;5607;Komentarz mechanika
3994;F72LDKXV71102058;A4102058;2000-08-02;2000-08-06;16908;Hamulce;4;1932;Komentarz mechanika
3995;F72LDKXV71102058;A4102058;2000-08-06;2000-08-10;17144;Wydech;8;3694;Komentarz mechanika
3996;W25EBLFQ16102059;M0102059;2000-07-01;2000-07-01;15917;Hamulce;10;7937;Komentarz mechanika
3997;W25EBLFQ16102059;M0102059;2000-07-01;2000-07-01;15912;Silnik;6;2624;Komentarz mechanika
3998;W25EBLFQ16102059;M0102059;2000-09-01;2000-09-04;16258;Silnik;6;6860;Komentarz mechanika
3999;T98EJACG74102060;I8102060;2000-07-01;2000-07-09;16351;Silnik;7;8360;Komentarz mechanika
4000;R16OIUMW69102061;P6102061;2000-08-01;2000-08-06;16687;Wydech;2;3751;Komentarz mechanika
4001;R16OIUMW69102061;P6102061;2000-10-06;2000-10-08;17264;Warczy;1;7827;Komentarz mechanika
4002;R16OIUMW69102061;P6102061;2000-10-08;2000-10-09;16546;Silnik;5;645;Komentarz mechanika
4003;R16OIUMW69102061;P6102061;2000-12-09;2000-12-15;17329;Warczy;8;4794;Komentarz mechanika
4004;N28PIBOY76102062;W5102062;2000-07-01;2000-07-09;19974;Hamulce;8;675;Komentarz mechanika
4005;N28PIBOY76102062;W5102062;2000-07-09;2000-07-18;20086;Hamulce;4;8535;Komentarz mechanika
4006;N28PIBOY76102062;W5102062;2000-08-18;2000-08-24;20364;Wydech;10;8305;Komentarz mechanika
4007;N28PIBOY76102062;W5102062;2000-08-24;2000-08-24;20508;Hamulce;3;1509;Komentarz mechanika
4008;C14ARXDV41102063;W9102063;2000-06-01;2000-06-05;17700;Wydech;8;8767;Komentarz mechanika
4009;I66HBTIX16102064;H0102064;2000-07-01;2000-07-06;14936;Hamulce;6;7039;Komentarz mechanika
4010;M56RHUGB57102065;H6102065;2000-08-01;2000-08-05;15346;Wydech;9;5524;Komentarz mechanika
4011;B24BWMAS17102066;W5102066;2000-07-01;2000-07-01;12940;Wydech;6;2289;Komentarz mechanika
4012;B24BWMAS17102066;W5102066;2000-07-01;2000-07-03;12660;Warczy;8;5215;Komentarz mechanika
4013;B24BWMAS17102066;W5102066;2000-07-03;2000-07-13;13180;Wydech;4;1317;Komentarz mechanika
4014;X06IZRFJ80102067;L1102067;2000-07-01;2000-07-07;16916;Silnik;2;7588;Komentarz mechanika
4015;Z85UEFGY91102068;F9102068;2000-08-01;2000-08-06;12865;Hamulce;3;2323;Komentarz mechanika
4016;Z85UEFGY91102068;F9102068;2000-09-06;2000-09-06;13068;Silnik;1;5417;Komentarz mechanika
4017;Q38RNAPA85102069;M3102069;2000-06-01;2000-06-09;14984;Warczy;2;1265;Komentarz mechanika
4018;Q38RNAPA85102069;M3102069;2000-07-09;2000-07-19;14860;Wydech;1;6842;Komentarz mechanika
4019;I97SFLJO81102070;C3102070;2000-06-01;2000-06-03;18591;Hamulce;6;7665;Komentarz mechanika
4020;I97SFLJO81102070;C3102070;2000-08-03;2000-08-11;19104;Silnik;3;8248;Komentarz mechanika
4021;G90YBVBO64102071;H5102071;2000-07-01;2000-07-10;20854;Warczy;7;6124;Komentarz mechanika
4022;G90YBVBO64102071;H5102071;2000-08-10;2000-08-14;20443;Silnik;2;7054;Komentarz mechanika
4023;G90YBVBO64102071;H5102071;2000-10-14;2000-10-22;21112;Hamulce;3;119;Komentarz mechanika
4024;G90YBVBO64102071;H5102071;2000-11-22;2000-12-01;20899;Wydech;8;7790;Komentarz mechanika
4025;C40XIOGI87102072;Q0102072;2000-08-01;2000-08-05;11762;Hamulce;1;9018;Komentarz mechanika
4026;Z10QNCPE11102073;R0102073;2000-07-01;2000-07-09;15085;Warczy;8;3569;Komentarz mechanika
4027;Z10QNCPE11102073;R0102073;2000-09-09;2000-09-12;14921;Hamulce;7;9926;Komentarz mechanika
4028;Z10QNCPE11102073;R0102073;2000-11-12;2000-11-19;15066;Hamulce;4;9445;Komentarz mechanika
4029;Z10QNCPE11102073;R0102073;2000-13-19;2000-13-20;14933;Warczy;5;3286;Komentarz mechanika
4030;B23BXTHQ28102074;P4102074;2000-06-01;2000-06-07;14467;Hamulce;8;2417;Komentarz mechanika
4031;B23BXTHQ28102074;P4102074;2000-07-07;2000-07-07;14683;Hamulce;5;9584;Komentarz mechanika
4032;B23BXTHQ28102074;P4102074;2000-09-07;2000-09-11;15308;Silnik;4;5013;Komentarz mechanika
4033;T61QXQGF42102076;F2102076;2000-06-01;2000-06-04;17462;Silnik;8;7961;Komentarz mechanika
4034;I32XYZYU92102077;I8102077;2000-06-01;2000-06-11;16718;Hamulce;7;7580;Komentarz mechanika
4035;Q44DOBNC92102078;L0102078;2000-08-01;2000-08-04;15877;Silnik;8;6116;Komentarz mechanika
4036;Q44DOBNC92102078;L0102078;2000-09-04;2000-09-12;16490;Wydech;5;9544;Komentarz mechanika
4037;L23QFGZM07102079;L2102079;2000-07-01;2000-07-04;13405;Hamulce;3;2391;Komentarz mechanika
4038;L23QFGZM07102079;L2102079;2000-07-04;2000-07-06;12695;Silnik;8;1438;Komentarz mechanika
4039;X65ZYVWD52102080;E4102080;2000-06-01;2000-06-01;19081;Warczy;10;7604;Komentarz mechanika
4040;X65ZYVWD52102080;E4102080;2000-07-01;2000-07-04;18537;Silnik;10;3271;Komentarz mechanika
4041;X65ZYVWD52102080;E4102080;2000-08-04;2000-08-07;18113;Wydech;5;8766;Komentarz mechanika
4042;X65ZYVWD52102080;E4102080;2000-09-07;2000-09-07;18502;Wydech;2;409;Komentarz mechanika
4043;L57XEGRO77102081;K7102081;2000-07-01;2000-07-11;17750;Hamulce;10;4518;Komentarz mechanika
4044;L57XEGRO77102081;K7102081;2000-07-11;2000-07-20;18025;Wydech;10;9257;Komentarz mechanika
4045;Y75RSILL79102082;O0102082;2000-06-01;2000-06-01;17938;Wydech;5;5313;Komentarz mechanika
4046;Y75RSILL79102082;O0102082;2000-06-01;2000-06-08;18378;Hamulce;9;7871;Komentarz mechanika
4047;A71OJGCK42102083;U5102083;2000-06-01;2000-06-06;18031;Hamulce;1;2298;Komentarz mechanika
4048;A71OJGCK42102083;U5102083;2000-06-06;2000-06-15;18765;Wydech;6;6576;Komentarz mechanika
4049;A71OJGCK42102083;U5102083;2000-08-15;2000-08-22;18336;Warczy;10;5573;Komentarz mechanika
4050;R42SYSTR38102084;W8102084;2000-07-01;2000-07-01;21150;Silnik;1;8245;Komentarz mechanika
4051;R42SYSTR38102084;W8102084;2000-07-01;2000-07-05;20856;Hamulce;7;6009;Komentarz mechanika
4052;N83BQGHO06102085;D3102085;2000-08-01;2000-08-10;14197;Warczy;2;6534;Komentarz mechanika
4053;N83BQGHO06102085;D3102085;2000-08-10;2000-08-16;15060;Wydech;6;5090;Komentarz mechanika
4054;C75FDHWN18102088;Q7102088;2000-08-01;2000-08-11;14814;Silnik;4;116;Komentarz mechanika
4055;C75FDHWN18102088;Q7102088;2000-10-11;2000-10-15;15186;Wydech;5;1585;Komentarz mechanika
4056;V39JIHIF65102092;N4102092;2000-08-01;2000-08-07;21399;Hamulce;3;515;Komentarz mechanika
4057;K28BMYHJ67102093;U2102093;2000-08-01;2000-08-06;20835;Wydech;9;6804;Komentarz mechanika
4058;K28BMYHJ67102093;U2102093;2000-09-06;2000-09-09;20878;Wydech;7;9962;Komentarz mechanika
4059;P77ULUQX24102094;Z8102094;2000-07-01;2000-07-09;13849;Hamulce;7;4179;Komentarz mechanika
4060;P77ULUQX24102094;Z8102094;2000-08-09;2000-08-12;14491;Wydech;9;5556;Komentarz mechanika
4061;P77ULUQX24102094;Z8102094;2000-08-12;2000-08-20;14037;Silnik;4;3235;Komentarz mechanika
4062;P77ULUQX24102094;Z8102094;2000-09-20;2000-09-22;14158;Wydech;3;930;Komentarz mechanika
4063;K27IDDJA45102097;X5102097;2000-07-01;2000-07-11;18722;Silnik;4;959;Komentarz mechanika
4064;K27IDDJA45102097;X5102097;2000-08-11;2000-08-16;18794;Wydech;8;2522;Komentarz mechanika
4065;Q50EMTFY99102098;A1102098;2000-06-01;2000-06-10;17119;Wydech;5;7717;Komentarz mechanika
4066;Q50EMTFY99102098;A1102098;2000-08-10;2000-08-16;16532;Hamulce;5;4745;Komentarz mechanika
4067;B47KHDPF51102099;G4102099;2000-06-01;2000-06-10;19361;Silnik;4;6672;Komentarz mechanika
4068;B47KHDPF51102099;G4102099;2000-07-10;2000-07-17;19070;Wydech;1;3695;Komentarz mechanika
4069;G08MLURH52102101;B5102101;2000-06-01;2000-06-02;12970;Silnik;7;8727;Komentarz mechanika
4070;G08MLURH52102101;B5102101;2000-06-02;2000-06-11;13184;Warczy;3;362;Komentarz mechanika
4071;K52BQHOH09102103;K1102103;2000-06-01;2000-06-11;11840;Warczy;10;127;Komentarz mechanika
4072;K86ERUUX24102105;V4102105;2000-06-01;2000-06-04;20973;Warczy;1;4875;Komentarz mechanika
4073;K86ERUUX24102105;V4102105;2000-07-04;2000-07-04;20972;Wydech;2;7194;Komentarz mechanika
4074;S39GXGJQ77102106;O1102106;2000-06-01;2000-06-03;16982;Silnik;1;4804;Komentarz mechanika
4075;S39GXGJQ77102106;O1102106;2000-06-03;2000-06-03;16512;Warczy;8;7242;Komentarz mechanika
4076;S39GXGJQ77102106;O1102106;2000-07-03;2000-07-09;17257;Silnik;4;4127;Komentarz mechanika
4077;L04QYAZR38102107;O0102107;2000-07-01;2000-07-05;12643;Hamulce;2;993;Komentarz mechanika
4078;L04QYAZR38102107;O0102107;2000-08-05;2000-08-07;13049;Silnik;6;4812;Komentarz mechanika
4079;L04QYAZR38102107;O0102107;2000-08-07;2000-08-13;13192;Warczy;6;3968;Komentarz mechanika
4080;L04QYAZR38102107;O0102107;2000-10-13;2000-10-18;12895;Silnik;5;6594;Komentarz mechanika
4081;Z75EMJSI97102108;M4102108;2000-08-01;2000-08-11;18502;Hamulce;5;2321;Komentarz mechanika
4082;Z75EMJSI97102108;M4102108;2000-08-11;2000-08-13;18655;Hamulce;6;8977;Komentarz mechanika
4083;Z75EMJSI97102108;M4102108;2000-09-13;2000-09-13;18531;Silnik;5;673;Komentarz mechanika
4084;G86CWWHY05102109;A4102109;2000-07-01;2000-07-07;13243;Wydech;6;8127;Komentarz mechanika
4085;G86CWWHY05102109;A4102109;2000-07-07;2000-07-12;13296;Wydech;1;9578;Komentarz mechanika
4086;A29XIMHE28102110;E0102110;2000-07-01;2000-07-06;12788;Warczy;6;2506;Komentarz mechanika
4087;A29XIMHE28102110;E0102110;2000-08-06;2000-08-14;12625;Silnik;3;3227;Komentarz mechanika
4088;A29XIMHE28102110;E0102110;2000-10-14;2000-10-24;12793;Wydech;4;4455;Komentarz mechanika
4089;A29XIMHE28102110;E0102110;2000-11-24;2000-11-24;13322;Wydech;9;4808;Komentarz mechanika
4090;M64YDKWB13102111;H3102111;2000-07-01;2000-07-04;17432;Hamulce;5;9055;Komentarz mechanika
4091;K21VJKME60102112;M1102112;2000-07-01;2000-07-07;20111;Silnik;2;2528;Komentarz mechanika
4092;K21VJKME60102112;M1102112;2000-07-07;2000-07-07;20021;Silnik;6;8283;Komentarz mechanika
4093;K21VJKME60102112;M1102112;2000-08-07;2000-08-13;19574;Silnik;7;7677;Komentarz mechanika
4094;K21VJKME60102112;M1102112;2000-10-13;2000-10-17;20298;Warczy;1;7388;Komentarz mechanika
4095;Q74QMTKW03102113;S9102113;2000-06-01;2000-06-09;15582;Warczy;3;2748;Komentarz mechanika
4096;Q74QMTKW03102113;S9102113;2000-08-09;2000-08-19;15612;Wydech;10;495;Komentarz mechanika
4097;Q74QMTKW03102113;S9102113;2000-08-19;2000-08-24;15453;Warczy;2;7124;Komentarz mechanika
4098;L63GNIDF35102114;G4102114;2000-07-01;2000-07-02;11797;Silnik;4;3261;Komentarz mechanika
4099;L63GNIDF35102114;G4102114;2000-09-02;2000-09-09;11835;Wydech;2;1089;Komentarz mechanika
4100;L63GNIDF35102114;G4102114;2000-10-09;2000-10-09;12234;Silnik;6;8160;Komentarz mechanika
4101;Z22RIYQV01102115;M6102115;2000-06-01;2000-06-10;20946;Silnik;4;5240;Komentarz mechanika
4102;Z22RIYQV01102115;M6102115;2000-08-10;2000-08-13;20208;Silnik;9;676;Komentarz mechanika
4103;Z22RIYQV01102115;M6102115;2000-09-13;2000-09-15;20054;Wydech;7;933;Komentarz mechanika
4104;H76VWQON82102117;Q1102117;2000-06-01;2000-06-03;15352;Wydech;3;2447;Komentarz mechanika
4105;H76VWQON82102117;Q1102117;2000-07-03;2000-07-07;14796;Wydech;7;8852;Komentarz mechanika
4106;R31URZNQ07102118;E7102118;2000-07-01;2000-07-01;13295;Warczy;9;4222;Komentarz mechanika
4107;R31URZNQ07102118;E7102118;2000-07-01;2000-07-02;13403;Silnik;4;981;Komentarz mechanika
4108;R31URZNQ07102118;E7102118;2000-08-02;2000-08-06;13846;Wydech;2;796;Komentarz mechanika
