id;vin_number;registration_number;date_sent_to_fic;date_fixed;milage;car_element_name;fault_severity;cost;mechanics_report
4301;P89MXVYR41100099;Z6100099;2019-03-07;2019-03-14;14041;Hamulce;6;6103;Komentarz mechanika
4302;P89MXVYR41100099;Z6100099;2019-03-07;2019-03-14;14041;Sprzeglo;6;2676;Komentarz mechanika
4303;P89MXVYR41100099;Z6100099;2017-11-05;2017-11-10;14041;Silnik;3;9625;Komentarz mechanika
4304;P89MXVYR41100099;Z6100099;2017-11-05;2017-11-10;14041;Opona;7;6509;Komentarz mechanika
4305;P89MXVYR41100099;Z6100099;2017-11-05;2017-11-10;14041;Warczy;9;3163;Komentarz mechanika
4306;X00OWSFH09100100;W4100100;2003-06-28;2003-07-05;15323;Hamulce;2;1915;Komentarz mechanika
4307;X00OWSFH09100100;W4100100;2003-06-28;2003-07-05;15323;Nadwozie;2;6984;Komentarz mechanika
4308;X00OWSFH09100100;W4100100;2003-06-28;2003-07-05;15323;Wydech;2;3861;Komentarz mechanika
4309;X00OWSFH09100100;W4100100;2003-06-28;2003-07-05;15323;Inne;6;2081;Komentarz mechanika
4310;X00OWSFH09100100;W4100100;2018-10-21;2018-10-26;15323;Silnik;1;777;Komentarz mechanika
4311;X00OWSFH09100100;W4100100;2018-10-21;2018-10-26;15323;Uszkodzenie;6;5171;Komentarz mechanika
4312;X00OWSFH09100100;W4100100;2018-10-21;2018-10-26;15323;Okna;2;6676;Komentarz mechanika
4313;X00OWSFH09100100;W4100100;2014-01-01;2014-01-01;15323;Hamulce;10;9323;Komentarz mechanika
4314;Y00BTYXZ35100101;P5100101;2018-08-18;2018-08-26;15098;Opona;3;6615;Komentarz mechanika
4315;Y00BTYXZ35100101;P5100101;2018-08-18;2018-08-26;15098;Inne;2;7886;Komentarz mechanika
4316;Y00BTYXZ35100101;P5100101;2018-08-18;2018-08-26;15098;Swiatla;2;6448;Komentarz mechanika
4317;Y00BTYXZ35100101;P5100101;2013-02-06;2013-02-11;15098;Opona;2;2828;Komentarz mechanika
4318;Y00BTYXZ35100101;P5100101;2013-02-06;2013-02-11;15098;Silnik;4;273;Komentarz mechanika
4319;Y00BTYXZ35100101;P5100101;2017-01-25;2017-02-04;15098;Nadwozie;4;3507;Komentarz mechanika
4320;Y00BTYXZ35100101;P5100101;2017-01-25;2017-02-04;15098;Inne;1;2666;Komentarz mechanika
4321;Y42BCWEG74100102;H3100102;2019-07-28;2019-08-03;18170;Wydech;3;3259;Komentarz mechanika
4322;Y42BCWEG74100102;H3100102;2019-07-28;2019-08-03;18170;Inne;4;9348;Komentarz mechanika
4323;Y42BCWEG74100102;H3100102;2019-04-08;2019-04-13;18170;Wydech;7;2958;Komentarz mechanika
4324;Y42BCWEG74100102;H3100102;2019-04-08;2019-04-13;18170;Nadwozie;6;2082;Komentarz mechanika
4325;Y42BCWEG74100102;H3100102;2019-04-08;2019-04-13;18170;Uszkodzenie;6;2584;Komentarz mechanika
4326;Y42BCWEG74100102;H3100102;2019-11-08;2019-11-13;18170;Okna;3;3899;Komentarz mechanika
4327;Y42BCWEG74100102;H3100102;2019-11-08;2019-11-13;18170;Nadwozie;6;8226;Komentarz mechanika
4328;Y42BCWEG74100102;H3100102;2019-11-08;2019-11-13;18170;Inne;2;8194;Komentarz mechanika
4329;T30MLLDE08100103;A9100103;2021-01-01;2021-01-07;16952;Wydech;10;7084;Komentarz mechanika
4330;T30MLLDE08100103;A9100103;2021-01-01;2021-01-07;16952;Swiatla;1;4154;Komentarz mechanika
4331;T30MLLDE08100103;A9100103;2021-01-01;2021-01-07;16952;Uszkodzenie;1;2598;Komentarz mechanika
4332;T30MLLDE08100103;A9100103;2006-05-07;2006-05-09;16952;Sprzeglo;4;5893;Komentarz mechanika
4333;T30MLLDE08100103;A9100103;2004-05-14;2004-05-23;16952;Opona;7;5705;Komentarz mechanika
4334;M51TNMDR66100104;O4100104;2011-05-18;2011-05-28;15805;Nadwozie;2;4011;Komentarz mechanika
4335;M51TNMDR66100104;O4100104;2011-05-18;2011-05-28;15805;Hamulce;6;1150;Komentarz mechanika
4336;M51TNMDR66100104;O4100104;2020-10-24;2020-11-03;15805;Sprzeglo;6;4372;Komentarz mechanika
4337;M51TNMDR66100104;O4100104;2014-05-26;2014-06-01;15805;Okna;7;4905;Komentarz mechanika
4338;M51TNMDR66100104;O4100104;2014-05-26;2014-06-01;15805;Wydech;9;6269;Komentarz mechanika
4339;T62ZPRLL94100105;X1100105;2006-05-14;2006-05-22;17273;Warczy;2;566;Komentarz mechanika
4340;T62ZPRLL94100105;X1100105;2006-05-14;2006-05-22;17273;Opona;9;2717;Komentarz mechanika
4341;T62ZPRLL94100105;X1100105;2006-05-14;2006-05-22;17273;Nadwozie;2;5801;Komentarz mechanika
4342;T62ZPRLL94100105;X1100105;2006-05-14;2006-05-22;17273;Silnik;6;917;Komentarz mechanika
4343;T62ZPRLL94100105;X1100105;2001-08-10;2001-08-14;17273;Sprzeglo;5;8476;Komentarz mechanika
4344;T62ZPRLL94100105;X1100105;2001-08-10;2001-08-14;17273;Inne;3;3668;Komentarz mechanika
4345;T62ZPRLL94100105;X1100105;2001-08-10;2001-08-14;17273;Silnik;2;3580;Komentarz mechanika
4346;T62ZPRLL94100105;X1100105;2001-08-10;2001-08-14;17273;Hamulce;5;5200;Komentarz mechanika
4347;T62ZPRLL94100105;X1100105;1997-10-19;1997-11-01;17273;Uszkodzenie;8;3009;Komentarz mechanika
4348;T62ZPRLL94100105;X1100105;1997-10-19;1997-11-01;17273;Warczy;2;9327;Komentarz mechanika
4349;T62ZPRLL94100105;X1100105;1997-10-19;1997-11-01;17273;Nadwozie;2;7977;Komentarz mechanika
4350;T62ZPRLL94100105;X1100105;2007-05-12;2007-05-19;17273;Uszkodzenie;3;3757;Komentarz mechanika
4351;T62ZPRLL94100105;X1100105;2007-05-12;2007-05-19;17273;Hamulce;6;6897;Komentarz mechanika
4352;T62ZPRLL94100105;X1100105;2007-05-12;2007-05-19;17273;Okna;6;8212;Komentarz mechanika
4353;S43IGQJK53100106;R1100106;2004-03-18;2004-03-19;14874;Silnik;10;9710;Komentarz mechanika
4354;F30DOGND84100107;D6100107;2003-11-22;2003-11-24;15811;Silnik;6;4790;Komentarz mechanika
4355;F30DOGND84100107;D6100107;2003-11-22;2003-11-24;15811;Sprzeglo;7;3751;Komentarz mechanika
4356;F30DOGND84100107;D6100107;2018-04-20;2018-05-02;15811;Inne;1;1078;Komentarz mechanika
4357;F30DOGND84100107;D6100107;2009-12-10;2009-12-19;15811;Sprzeglo;3;9306;Komentarz mechanika
4358;M95WWXMD95100108;K2100108;2004-11-07;2004-11-16;14542;Opona;1;2599;Komentarz mechanika
4359;M95WWXMD95100108;K2100108;2004-11-07;2004-11-16;14542;Swiatla;10;2038;Komentarz mechanika
4360;M95WWXMD95100108;K2100108;2004-11-07;2004-11-16;14542;Hamulce;9;8356;Komentarz mechanika
4361;M95WWXMD95100108;K2100108;2016-09-17;2016-09-23;14542;Silnik;8;3421;Komentarz mechanika
4362;M95WWXMD95100108;K2100108;2019-11-14;2019-11-19;14542;Silnik;2;6368;Komentarz mechanika
4363;M95WWXMD95100108;K2100108;2019-11-14;2019-11-19;14542;Swiatla;3;887;Komentarz mechanika
4364;M95WWXMD95100108;K2100108;2016-06-16;2016-06-17;14542;Nadwozie;2;6946;Komentarz mechanika
4365;M95WWXMD95100108;K2100108;2016-06-16;2016-06-17;14542;Opona;7;3927;Komentarz mechanika
4366;M95WWXMD95100108;K2100108;2014-09-02;2014-09-10;14542;Warczy;2;5442;Komentarz mechanika
4367;M95WWXMD95100108;K2100108;2014-09-02;2014-09-10;14542;Wydech;2;6215;Komentarz mechanika
4368;M95WWXMD95100108;K2100108;2014-09-02;2014-09-10;14542;Silnik;2;6466;Komentarz mechanika
4369;E70WZFBA38100109;M7100109;2019-08-01;2019-08-10;13771;Swiatla;9;3303;Komentarz mechanika
4370;E70WZFBA38100109;M7100109;2019-08-01;2019-08-10;13771;Nadwozie;2;1196;Komentarz mechanika
4371;E70WZFBA38100109;M7100109;2019-08-01;2019-08-10;13771;Silnik;10;2592;Komentarz mechanika
4372;E70WZFBA38100109;M7100109;2004-10-02;2004-10-06;13771;Hamulce;2;5926;Komentarz mechanika
4373;E70WZFBA38100109;M7100109;2004-10-02;2004-10-06;13771;Okna;1;2768;Komentarz mechanika
4374;E70WZFBA38100109;M7100109;2004-10-02;2004-10-06;13771;Sprzeglo;6;2585;Komentarz mechanika
4375;E70WZFBA38100109;M7100109;2004-10-02;2004-10-06;13771;Silnik;9;5338;Komentarz mechanika
4376;E70WZFBA38100109;M7100109;2015-08-14;2015-08-14;13771;Sprzeglo;8;536;Komentarz mechanika
4377;T59WNAFD03100110;N3100110;1995-04-07;1995-04-07;12066;Inne;2;170;Komentarz mechanika
4378;T59WNAFD03100110;N3100110;1995-04-07;1995-04-07;12066;Silnik;6;2193;Komentarz mechanika
4379;K86UYBZX03100111;O9100111;2017-09-20;2017-09-28;19631;Uszkodzenie;3;6879;Komentarz mechanika
4380;K86UYBZX03100111;O9100111;2017-09-20;2017-09-28;19631;Okna;10;8194;Komentarz mechanika
4381;K86UYBZX03100111;O9100111;2013-01-10;2013-01-13;19631;Sprzeglo;1;913;Komentarz mechanika
4382;K86UYBZX03100111;O9100111;2012-02-01;2012-02-10;19631;Swiatla;2;8232;Komentarz mechanika
4383;K86UYBZX03100111;O9100111;2012-02-01;2012-02-10;19631;Uszkodzenie;1;3544;Komentarz mechanika
4384;K86UYBZX03100111;O9100111;2012-02-01;2012-02-10;19631;Warczy;3;9901;Komentarz mechanika
4385;F76SXEIX33100112;O7100112;2003-02-02;2003-02-09;18546;Okna;7;9118;Komentarz mechanika
4386;F76SXEIX33100112;O7100112;2011-11-01;2011-11-01;18546;Silnik;5;3831;Komentarz mechanika
4387;F76SXEIX33100112;O7100112;2011-11-01;2011-11-01;18546;Nadwozie;7;1334;Komentarz mechanika
4388;F76SXEIX33100112;O7100112;2019-10-19;2019-10-28;18546;Swiatla;8;7238;Komentarz mechanika
4389;K82UWIHH69100113;R8100113;2012-01-09;2012-01-09;19817;Warczy;8;4838;Komentarz mechanika
4390;K82UWIHH69100113;R8100113;1999-12-21;2000-01-03;19817;Nadwozie;2;8582;Komentarz mechanika
4391;K82UWIHH69100113;R8100113;1999-12-21;2000-01-03;19817;Silnik;5;8885;Komentarz mechanika
4392;K82UWIHH69100113;R8100113;1999-12-21;2000-01-03;19817;Okna;2;6422;Komentarz mechanika
4393;K82UWIHH69100113;R8100113;1999-12-21;2000-01-03;19817;Opona;1;6333;Komentarz mechanika
4394;K82UWIHH69100113;R8100113;2008-06-26;2008-06-28;19817;Uszkodzenie;1;9713;Komentarz mechanika
4395;K82UWIHH69100113;R8100113;2008-06-26;2008-06-28;19817;Swiatla;1;9539;Komentarz mechanika
4396;K82UWIHH69100113;R8100113;2008-06-26;2008-06-28;19817;Sprzeglo;4;2811;Komentarz mechanika
4397;E78IWCJE00100114;S4100114;2018-11-05;2018-11-09;14505;Inne;2;8002;Komentarz mechanika
4398;E78IWCJE00100114;S4100114;2018-11-05;2018-11-09;14505;Hamulce;2;1953;Komentarz mechanika
4399;E78IWCJE00100114;S4100114;2018-11-05;2018-11-09;14505;Warczy;2;9311;Komentarz mechanika
4400;B12MQYGS01100115;L9100115;1996-04-16;1996-04-21;14130;Sprzeglo;6;2915;Komentarz mechanika
4401;B12MQYGS01100115;L9100115;1996-04-16;1996-04-21;14130;Opona;2;1960;Komentarz mechanika
4402;B12MQYGS01100115;L9100115;1999-06-19;1999-06-21;14130;Okna;1;1439;Komentarz mechanika
4403;B12MQYGS01100115;L9100115;1999-06-19;1999-06-21;14130;Nadwozie;2;4569;Komentarz mechanika
4404;B12MQYGS01100115;L9100115;1999-06-19;1999-06-21;14130;Warczy;9;3515;Komentarz mechanika
4405;B12MQYGS01100115;L9100115;2012-07-26;2012-07-28;14130;Opona;6;3867;Komentarz mechanika
4406;B12MQYGS01100115;L9100115;2012-07-26;2012-07-28;14130;Silnik;2;1582;Komentarz mechanika
4407;B12MQYGS01100115;L9100115;2012-07-26;2012-07-28;14130;Sprzeglo;6;6094;Komentarz mechanika
4408;B12MQYGS01100115;L9100115;2012-07-26;2012-07-28;14130;Wydech;2;6000;Komentarz mechanika
4409;B12MQYGS01100115;L9100115;2003-10-20;2003-10-22;14130;Opona;1;2665;Komentarz mechanika
4410;Q44DTUYN57100116;L2100116;2018-06-07;2018-06-10;18904;Sprzeglo;6;6311;Komentarz mechanika
4411;Q44DTUYN57100116;L2100116;2018-06-07;2018-06-10;18904;Hamulce;1;2123;Komentarz mechanika
4412;Q44DTUYN57100116;L2100116;2018-06-07;2018-06-10;18904;Nadwozie;6;9227;Komentarz mechanika
4413;Q44DTUYN57100116;L2100116;2018-06-07;2018-06-10;18904;Okna;2;1017;Komentarz mechanika
4414;Q44DTUYN57100116;L2100116;2019-11-01;2019-11-10;18904;Silnik;5;3046;Komentarz mechanika
4415;Q44DTUYN57100116;L2100116;2019-11-01;2019-11-10;18904;Wydech;1;2246;Komentarz mechanika
4416;Q44DTUYN57100116;L2100116;2019-11-01;2019-11-10;18904;Inne;5;3839;Komentarz mechanika
4417;Q44DTUYN57100116;L2100116;2021-01-16;2021-01-22;18904;Warczy;2;8192;Komentarz mechanika
4418;Q44DTUYN57100116;L2100116;2021-01-16;2021-01-22;18904;Silnik;8;6408;Komentarz mechanika
4419;Q44DTUYN57100116;L2100116;2021-01-16;2021-01-22;18904;Swiatla;9;6784;Komentarz mechanika
4420;M77OLGLW55100117;T4100117;2020-01-26;2020-02-08;11414;Warczy;4;5068;Komentarz mechanika
4421;M77OLGLW55100117;T4100117;2020-01-26;2020-02-08;11414;Okna;3;3212;Komentarz mechanika
4422;M77OLGLW55100117;T4100117;2020-08-09;2020-08-19;11414;Uszkodzenie;3;5371;Komentarz mechanika
4423;M77OLGLW55100117;T4100117;2020-08-09;2020-08-19;11414;Nadwozie;1;7409;Komentarz mechanika
4424;M77OLGLW55100117;T4100117;2019-11-12;2019-11-16;11414;Sprzeglo;2;2960;Komentarz mechanika
4425;M77OLGLW55100117;T4100117;2019-11-12;2019-11-16;11414;Silnik;4;3875;Komentarz mechanika
4426;M77OLGLW55100117;T4100117;2019-11-12;2019-11-16;11414;Swiatla;2;5717;Komentarz mechanika
4427;M77OLGLW55100117;T4100117;2019-11-12;2019-11-16;11414;Wydech;2;6258;Komentarz mechanika
4428;I07RFSRG73100118;F7100118;2015-12-06;2015-12-06;16538;Inne;6;3273;Komentarz mechanika
4429;I07RFSRG73100118;F7100118;2015-12-06;2015-12-06;16538;Silnik;8;5289;Komentarz mechanika
4430;I07RFSRG73100118;F7100118;2018-07-21;2018-07-27;16538;Opona;9;691;Komentarz mechanika
4431;I07RFSRG73100118;F7100118;2018-07-21;2018-07-27;16538;Warczy;6;8622;Komentarz mechanika
4432;I07RFSRG73100118;F7100118;2018-07-21;2018-07-27;16538;Uszkodzenie;2;1095;Komentarz mechanika
4433;I07RFSRG73100118;F7100118;2017-11-02;2017-11-12;16538;Swiatla;1;3238;Komentarz mechanika
4434;I07RFSRG73100118;F7100118;2017-11-02;2017-11-12;16538;Nadwozie;1;8670;Komentarz mechanika
4435;I07RFSRG73100118;F7100118;2017-11-02;2017-11-12;16538;Silnik;8;8849;Komentarz mechanika
4436;I07RFSRG73100118;F7100118;2017-11-02;2017-11-12;16538;Okna;8;3581;Komentarz mechanika
4437;R98BWMXE29100119;G3100119;2019-03-08;2019-03-09;16951;Okna;6;8560;Komentarz mechanika
4438;R98BWMXE29100119;G3100119;2019-03-08;2019-03-09;16951;Sprzeglo;2;9294;Komentarz mechanika
4439;R98BWMXE29100119;G3100119;2010-04-20;2010-04-26;16951;Inne;2;8665;Komentarz mechanika
4440;R98BWMXE29100119;G3100119;2010-04-20;2010-04-26;16951;Opona;2;6484;Komentarz mechanika
4441;R98BWMXE29100119;G3100119;2010-04-20;2010-04-26;16951;Hamulce;3;7228;Komentarz mechanika
4442;R98BWMXE29100119;G3100119;2008-10-12;2008-10-14;16951;Okna;1;231;Komentarz mechanika
4443;R98BWMXE29100119;G3100119;2008-10-12;2008-10-14;16951;Hamulce;2;4344;Komentarz mechanika
4444;R98BWMXE29100119;G3100119;2008-10-12;2008-10-14;16951;Warczy;2;1014;Komentarz mechanika
4445;R98BWMXE29100119;G3100119;2008-10-12;2008-10-14;16951;Uszkodzenie;2;2866;Komentarz mechanika
4446;X18NOZKD12100120;K4100120;2009-07-03;2009-07-09;18628;Silnik;1;436;Komentarz mechanika
4447;X18NOZKD12100120;K4100120;2009-07-03;2009-07-09;18628;Hamulce;2;8988;Komentarz mechanika
4448;X18NOZKD12100120;K4100120;2009-07-03;2009-07-09;18628;Okna;1;6895;Komentarz mechanika
4449;X18NOZKD12100120;K4100120;2010-06-02;2010-06-09;18628;Opona;7;1663;Komentarz mechanika
4450;X18NOZKD12100120;K4100120;2013-07-02;2013-07-07;18628;Okna;2;2956;Komentarz mechanika
4451;X18NOZKD12100120;K4100120;2013-07-02;2013-07-07;18628;Warczy;7;6725;Komentarz mechanika
4452;X18NOZKD12100120;K4100120;2015-12-27;2016-01-08;18628;Uszkodzenie;5;4214;Komentarz mechanika
4453;X18NOZKD12100120;K4100120;2015-12-27;2016-01-08;18628;Opona;2;2214;Komentarz mechanika
4454;Y18XKFWR14100121;Y2100121;2020-12-07;2020-12-11;12653;Swiatla;3;6070;Komentarz mechanika
4455;Y18XKFWR14100121;Y2100121;2019-11-24;2019-11-28;12653;Uszkodzenie;9;9117;Komentarz mechanika
4456;Y18XKFWR14100121;Y2100121;2019-09-15;2019-09-25;12653;Wydech;4;6012;Komentarz mechanika
4457;Y18XKFWR14100121;Y2100121;2020-03-15;2020-03-15;12653;Opona;7;4769;Komentarz mechanika
4458;Y18XKFWR14100121;Y2100121;2020-03-15;2020-03-15;12653;Nadwozie;9;1303;Komentarz mechanika
4459;Y18XKFWR14100121;Y2100121;2020-11-09;2020-11-15;12653;Uszkodzenie;6;2133;Komentarz mechanika
4460;J48CIHLR97100122;O0100122;2019-03-08;2019-03-09;14376;Silnik;2;4155;Komentarz mechanika
4461;J48CIHLR97100122;O0100122;2019-03-08;2019-03-09;14376;Hamulce;9;1827;Komentarz mechanika
4462;J48CIHLR97100122;O0100122;2018-06-15;2018-06-22;14376;Nadwozie;8;7844;Komentarz mechanika
4463;J48CIHLR97100122;O0100122;2018-06-15;2018-06-22;14376;Hamulce;2;8257;Komentarz mechanika
4464;J48CIHLR97100122;O0100122;2019-07-20;2019-07-22;14376;Opona;2;4364;Komentarz mechanika
4465;J48CIHLR97100122;O0100122;2019-05-25;2019-05-27;14376;Sprzeglo;3;2584;Komentarz mechanika
4466;J48CIHLR97100122;O0100122;2019-05-25;2019-05-27;14376;Silnik;6;9420;Komentarz mechanika
4467;G06KVORR62100123;O5100123;2020-11-28;2020-12-09;11601;Hamulce;3;6390;Komentarz mechanika
4468;G06KVORR62100123;O5100123;2020-11-28;2020-12-09;11601;Nadwozie;4;6930;Komentarz mechanika
4469;G06KVORR62100123;O5100123;2020-11-28;2020-12-09;11601;Okna;6;6678;Komentarz mechanika
4470;G06KVORR62100123;O5100123;2019-12-03;2019-12-08;11601;Opona;3;7988;Komentarz mechanika
4471;G06KVORR62100123;O5100123;2019-12-03;2019-12-08;11601;Hamulce;10;9017;Komentarz mechanika
4472;J68IZHRC13100124;A5100124;2011-06-09;2011-06-19;18150;Warczy;6;9298;Komentarz mechanika
4473;J68IZHRC13100124;A5100124;2011-06-09;2011-06-19;18150;Inne;2;3893;Komentarz mechanika
4474;J68IZHRC13100124;A5100124;2011-06-09;2011-06-19;18150;Wydech;7;2810;Komentarz mechanika
4475;I57TQECY36100125;X6100125;2015-07-01;2015-07-10;18575;Silnik;3;8350;Komentarz mechanika
4476;I57TQECY36100125;X6100125;2011-10-23;2011-11-01;18575;Inne;9;4351;Komentarz mechanika
4477;I57TQECY36100125;X6100125;2011-10-23;2011-11-01;18575;Nadwozie;6;5077;Komentarz mechanika
4478;I57TQECY36100125;X6100125;2011-10-23;2011-11-01;18575;Okna;6;6831;Komentarz mechanika
4479;R22TTGAB83100126;E3100126;2004-07-06;2004-07-09;10569;Swiatla;2;4448;Komentarz mechanika
4480;R22TTGAB83100126;E3100126;2004-07-06;2004-07-09;10569;Inne;1;1406;Komentarz mechanika
4481;R22TTGAB83100126;E3100126;2004-07-06;2004-07-09;10569;Opona;9;4338;Komentarz mechanika
4482;R22TTGAB83100126;E3100126;2004-07-06;2004-07-09;10569;Sprzeglo;2;7766;Komentarz mechanika
4483;R22TTGAB83100126;E3100126;2014-12-18;2014-12-22;10569;Okna;6;7767;Komentarz mechanika
4484;R22TTGAB83100126;E3100126;2014-12-18;2014-12-22;10569;Hamulce;10;1711;Komentarz mechanika
4485;R22TTGAB83100126;E3100126;2011-12-01;2011-12-11;10569;Nadwozie;5;6534;Komentarz mechanika
4486;R22TTGAB83100126;E3100126;2011-12-01;2011-12-11;10569;Okna;6;9447;Komentarz mechanika
4487;R22TTGAB83100126;E3100126;2011-12-01;2011-12-11;10569;Hamulce;6;3612;Komentarz mechanika
4488;R22TTGAB83100126;E3100126;2011-12-01;2011-12-11;10569;Silnik;6;9167;Komentarz mechanika
4489;R22TTGAB83100126;E3100126;2004-11-26;2004-12-03;10569;Wydech;1;1863;Komentarz mechanika
4490;R22TTGAB83100126;E3100126;2021-01-19;2021-01-27;10569;Silnik;6;694;Komentarz mechanika
4491;R22TTGAB83100126;E3100126;2021-01-19;2021-01-27;10569;Warczy;10;6532;Komentarz mechanika
4492;R22TTGAB83100126;E3100126;2007-04-15;2007-04-15;10569;Warczy;10;2597;Komentarz mechanika
4493;D49SFEER85100127;U9100127;2019-05-02;2019-05-09;13118;Silnik;2;2275;Komentarz mechanika
4494;D49SFEER85100127;U9100127;2019-05-02;2019-05-09;13118;Sprzeglo;6;1928;Komentarz mechanika
4495;D49SFEER85100127;U9100127;2020-07-01;2020-07-01;13118;Okna;2;6889;Komentarz mechanika
4496;D49SFEER85100127;U9100127;2020-07-01;2020-07-01;13118;Sprzeglo;6;7855;Komentarz mechanika
4497;D49SFEER85100127;U9100127;2020-07-01;2020-07-01;13118;Inne;1;5009;Komentarz mechanika
4498;D49SFEER85100127;U9100127;2019-07-23;2019-07-23;13118;Silnik;6;5581;Komentarz mechanika
4499;B15IFVHP09100130;Q8100130;2020-03-16;2020-03-23;11219;Warczy;2;3408;Komentarz mechanika
4500;B15IFVHP09100130;Q8100130;2020-03-16;2020-03-23;11219;Silnik;3;484;Komentarz mechanika
4501;B15IFVHP09100130;Q8100130;2020-03-16;2020-03-23;11219;Wydech;9;8938;Komentarz mechanika
4502;B15IFVHP09100130;Q8100130;2020-03-16;2020-03-23;11219;Swiatla;6;6036;Komentarz mechanika
4503;B15IFVHP09100130;Q8100130;2016-08-06;2016-08-07;11219;Wydech;6;723;Komentarz mechanika
4504;B15IFVHP09100130;Q8100130;2017-05-21;2017-05-22;11219;Sprzeglo;5;9873;Komentarz mechanika
4505;B15IFVHP09100130;Q8100130;2017-05-21;2017-05-22;11219;Inne;6;7596;Komentarz mechanika
4506;B15IFVHP09100130;Q8100130;2017-05-21;2017-05-22;11219;Okna;2;6052;Komentarz mechanika
4507;B15IFVHP09100130;Q8100130;2017-05-21;2017-05-22;11219;Uszkodzenie;6;4751;Komentarz mechanika
4508;B15IFVHP09100130;Q8100130;2015-02-03;2015-02-06;11219;Wydech;5;798;Komentarz mechanika
4509;B15IFVHP09100130;Q8100130;2015-02-03;2015-02-06;11219;Okna;6;1408;Komentarz mechanika
4510;B15IFVHP09100130;Q8100130;2015-02-03;2015-02-06;11219;Opona;2;829;Komentarz mechanika
4511;I81FCGHE48100131;C8100131;2016-02-08;2016-02-11;18622;Hamulce;2;1163;Komentarz mechanika
4512;I81FCGHE48100131;C8100131;2016-02-08;2016-02-11;18622;Wydech;6;5396;Komentarz mechanika
4513;I81FCGHE48100131;C8100131;2018-02-14;2018-02-14;18622;Hamulce;7;1488;Komentarz mechanika
4514;I81FCGHE48100131;C8100131;2018-02-14;2018-02-14;18622;Okna;2;8782;Komentarz mechanika
4515;V78NNQBE25100132;O5100132;2015-05-22;2015-05-25;14298;Wydech;2;3136;Komentarz mechanika
4516;V78NNQBE25100132;O5100132;2012-11-19;2012-11-23;14298;Silnik;3;7252;Komentarz mechanika
4517;V78NNQBE25100132;O5100132;2012-11-19;2012-11-23;14298;Opona;7;624;Komentarz mechanika
4518;V78NNQBE25100132;O5100132;2017-07-02;2017-07-06;14298;Okna;2;996;Komentarz mechanika
4519;V78NNQBE25100132;O5100132;2017-07-02;2017-07-06;14298;Hamulce;6;4719;Komentarz mechanika
4520;V78NNQBE25100132;O5100132;2017-07-02;2017-07-06;14298;Wydech;2;6862;Komentarz mechanika
4521;V78NNQBE25100132;O5100132;2017-07-02;2017-07-06;14298;Swiatla;1;8888;Komentarz mechanika
4522;W17MFYCP10100133;X4100133;2019-03-26;2019-03-28;12288;Warczy;10;2097;Komentarz mechanika
4523;W17MFYCP10100133;X4100133;2019-03-26;2019-03-28;12288;Hamulce;9;467;Komentarz mechanika
4524;W17MFYCP10100133;X4100133;2019-03-26;2019-03-28;12288;Opona;10;9473;Komentarz mechanika
4525;W17MFYCP10100133;X4100133;2020-08-27;2020-09-07;12288;Uszkodzenie;5;263;Komentarz mechanika
4526;W17MFYCP10100133;X4100133;2020-08-27;2020-09-07;12288;Okna;2;5042;Komentarz mechanika
4527;W17MFYCP10100133;X4100133;2020-08-27;2020-09-07;12288;Swiatla;2;4646;Komentarz mechanika
4528;W17MFYCP10100133;X4100133;2020-08-27;2020-09-07;12288;Inne;3;2619;Komentarz mechanika
4529;W17MFYCP10100133;X4100133;2020-07-16;2020-07-21;12288;Inne;2;8749;Komentarz mechanika
4530;W17MFYCP10100133;X4100133;2020-07-16;2020-07-21;12288;Silnik;6;1930;Komentarz mechanika
4531;W17MFYCP10100133;X4100133;2020-07-16;2020-07-21;12288;Uszkodzenie;3;9115;Komentarz mechanika
4532;H24NQGYE22100134;E1100134;2019-11-05;2019-11-08;16347;Sprzeglo;5;9912;Komentarz mechanika
4533;H24NQGYE22100134;E1100134;2019-11-05;2019-11-08;16347;Nadwozie;8;5714;Komentarz mechanika
4534;H24NQGYE22100134;E1100134;2019-11-05;2019-11-08;16347;Silnik;5;7745;Komentarz mechanika
4535;H24NQGYE22100134;E1100134;2019-11-05;2019-11-08;16347;Swiatla;6;5994;Komentarz mechanika
4536;H24NQGYE22100134;E1100134;1998-05-18;1998-05-26;16347;Inne;2;4603;Komentarz mechanika
4537;H24NQGYE22100134;E1100134;1998-05-18;1998-05-26;16347;Wydech;10;7594;Komentarz mechanika
4538;H24NQGYE22100134;E1100134;1993-11-12;1993-11-17;16347;Wydech;6;5629;Komentarz mechanika
